"id","requestId","farmerId","date","area","commodity","landSize","resultNotes","photos","latitude","longitude","isFinalSession","createdAt","updatedAt","landSizeUnit","snapshotAreaId","cropAgeDays"
"cmp1xxwlw000bjl044d41ymfv","cmorzvleb0002l804zkiwct9u","cmorzvlb00000l8041qsfrxp9","2026-05-12 00:00:00","KABUPATEN SUKOHARJO","Padi",0.2,"Tanaman bibit padi tidak ada yang bergejala sundep, pertumbuhan merata hijau","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778548636/gamagronomist/paxklozsjxc3clira304.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778548639/gamagronomist/cycyor2m30i914up2j49.jpg""]",-7.6191732,110.8822559,"t","2026-05-12 01:17:23.925","2026-05-12 01:17:23.925","ha","cmmu5b6vr0001jp04nn83ngz5",
"cmp1y3kqi000pjl045pg1wsyx","cmp1y3kpi000gjl04r7v12cy3","cmp1y3kfc000ejl04e0f2uj4s","2026-05-12 00:00:00","KABUPATEN REMBANG","Padi",,"serangan hama wereng menyebakan beberapa bulir padi kosong dan serangan uler mengakibatkan kerusakan pada daun","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778548225/gamagronomist/rpvf5gijgkn2f1mnhtbz.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778548232/gamagronomist/bxhy3bv4ebobdsm3x4ir.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778548767/gamagronomist/o22umj4adzfjv7cckovc.jpg""]",-6.7407779,111.6357093,"f","2026-05-12 01:21:48.475","2026-05-12 01:21:48.475","ha","cmmu5b29t0000jp04i02m5ac6",90
"cmp1ydbd70012jl04md1n2xig","cmp1ydbca000tjl04qx6bxblf","cmogwyiql0000kt04381audv8","2026-05-12 00:00:00","KABUPATEN WONOSOBO","Cabai, Padi, Terong",1.2,"Antraknosa masih ditemukan di lahan penanaman","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778549357/gamagronomist/in7sbkuxy1reetjmsptd.jpg""]",-7.4272067,109.9276933,"f","2026-05-12 01:29:22.891","2026-05-12 01:29:22.891","ha","cmmu5baag0002jp04tu1z121e",165
"cmp1ztnrr0001l804shwren7c","cmory51lr0002le04e3pvbsin","cmory517y0000le04k21ejpo6","2026-05-12 00:00:00","KABUPATEN DEMAK","Padi",7000,"Petani sudah membeli produk biogent biomax Ziflo, hijau pada padi sudah pulih di bandingkan minggu kemarin","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778551640/gamagronomist/dknrnnruhitevxbof3yb.jpg""]",-6.9749874,110.6065689,"t","2026-05-12 02:10:05.079","2026-05-12 02:10:05.079","m2","cmmu5b29t0000jp04i02m5ac6",
"cmp208tst0005l40470cykqp8","cmp208tsl0003l404f7ngwiv9","cmory9sjn0000l504ydtm4fyq","2026-05-12 00:00:00","KABUPATEN REMBANG","Padi",,"Terlihat beberapa anakan padi mulai muncul yang sebelumnya kering dan juga lebih berwarna hijau serta beberapa anakan juga terlihat perrumbjhannya","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778552278/gamagronomist/bjdbwvzinhmbywl1keyr.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778552285/gamagronomist/dto7rat6hwwcbgkv1igq.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778552290/gamagronomist/loed41ydlp1gmugcrvtg.jpg""]",-6.7548313,111.6248079,"t","2026-05-12 02:21:52.734","2026-05-12 02:21:52.734","ha","cmmu5b29t0000jp04i02m5ac6",37
"cmp20ohav0003ju04716a3rk3","cmorwr30z0002ih04j60usw21","cmorwr2ma0000ih04yuo61bvg","2026-05-12 00:00:00","KABUPATEN DEMAK","Padi",7000,"perubahan warna padi menjadi lebih hijau","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778553084/gamagronomist/evgg2zjjfc8cbuiwvuvs.jpg""]",-6.9764118,110.6059668,"t","2026-05-12 02:34:03.032","2026-05-12 02:34:03.032","m2","cmmu5b29t0000jp04i02m5ac6",
"cmp20qwbt0001jl045glqivhw","cmorxv54p0004jv041facso44","cmorxv4ty0002jv04s50xvjcc","2026-05-12 00:00:00","KABUPATEN DEMAK","Padi",7000,"Warna lebih hijau","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778553323/gamagronomist/i0fjhhfyoegcdvmrorn2.jpg""]",-6.9764118,110.6059668,"f","2026-05-12 02:35:55.817","2026-05-12 02:35:55.817","m2","cmmu5b29t0000jp04i02m5ac6",
"cmp20se210001l2048yb7fp95","cmorxv54p0004jv041facso44","cmorxv4ty0002jv04s50xvjcc","2026-05-12 00:00:00","KABUPATEN DEMAK","Padi",7000,"warna lebih hijau","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778553397/gamagronomist/fcztvasmhsaqxgskiyqe.jpg""]",-6.9756882,110.6062804,"t","2026-05-12 02:37:05.45","2026-05-12 02:37:05.45","m2","cmmu5b29t0000jp04i02m5ac6",
"cmp20twgn0009l40434evpv1j","cmory0voz0002jo04tj8hcse9","cmory0vaz0000jo04ae1to05g","2026-05-12 00:00:00","KABUPATEN DEMAK","Padi",7000,"petani sudah membeli produk biomax,biogent,ziflo","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778553457/gamagronomist/htvhfy7zxai79zsdmdj1.jpg""]",-6.9756882,110.6062804,"t","2026-05-12 02:38:15.959","2026-05-12 02:38:15.959","m2","cmmu5b29t0000jp04i02m5ac6",
"cmp20yz9a0001ld04arc7sko7","cmos1alvt0002jo04v9leqq57","cmos1aljs0000jo042et6gtof","2026-05-12 00:00:00","KABUPATEN DEMAK","Padi",7000,"warna lebih hijau","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778553700/gamagronomist/swle6gggqzut9vb3j6lg.jpg""]",-6.9759758,110.606185,"t","2026-05-12 02:42:12.863","2026-05-12 02:42:12.863","m2","cmmu5b29t0000jp04i02m5ac6",
"cmp2f0nfm000hkw04svnqexgp","cmp2f0ndz0002kw04ps25rx2t","cmp2f0n8e0000kw04mkrayyq5","2026-05-12 00:00:00","KABUPATEN KLATEN","Padi",4000,"Sebelum aplikasi tanaman sudah tampak gejala sundep yang cukup banyak, beberapa daun sudah berlubang dan kekuningan, ditemukan juga banyak kaper putih","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778577317/gamagronomist/k6wx0danjilcztipxjez.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778577319/gamagronomist/zyiseaah9sloonmxynlk.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778577322/gamagronomist/qaoepilvyy0dq8as5wtt.jpg""]",-7.6920843,110.5902078,"f","2026-05-12 09:15:25.475","2026-05-12 09:15:25.475","m2","cmmu5b6vr0001jp04nn83ngz5",40
"cmp3adhb7000el204tua2vmab","cmp3adh9t0001l204aj8mpkz1","cmofipxrx0266l2045dtl42g0","2026-05-12 00:00:00","Desa PUNDENARUM, Kec. KARANGAWEN, KABUPATEN DEMAK","Padi, jagung",4500,"Kondisi anakan lumayan banyak dan lahan sedang kering. Tidak banyak hama kaper","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778629771/gamagronomist/hfiqzk6ym0snwnfzk3cs.jpg""]",-7.0364237,110.5959289,"f","2026-05-12 23:53:12.163","2026-05-12 23:53:12.163","m2","cmmu5b29t0000jp04i02m5ac6",37
"cmp3b9tuj0001jr043qwflqci","cmotw55sh0003la04id39oyw2","cmofipxrx0266l2045dtl42g0","2026-05-13 00:00:00","Desa PUNDENARUM, Kec. KARANGAWEN, KABUPATEN DEMAK","Padi, Jagung",4500,"Pertumbuhan cukup baik namun sedikit tidak seragam dan anakan lumayan banyak, hama tikus lumayan banyak sedangkan kaper jarang hinggap.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778631441/gamagronomist/amx0p1qlgpcg3ybdnx5j.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778631448/gamagronomist/vcvdu29ojn7du1aszwaj.jpg""]",-7.0438608,110.5903311,"f","2026-05-13 00:18:21.403","2026-05-13 00:18:21.403","m2","cmmu5b29t0000jp04i02m5ac6",
"cmp3bdikj000il804qofi5m1f","cmp3bdij80003l80409781k7q","cmofiplf50016l204enqfghom","2026-05-13 00:00:00","KABUPATEN WONOSOBO","Padi",1,"Pengendalian hama sundep","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778631667/gamagronomist/km2byasgxxiuouhqiwcd.jpg""]",-7.4310583,109.9256,"f","2026-05-13 00:21:13.412","2026-05-13 00:21:13.412","ha","cmmu5baag0002jp04tu1z121e",25
"cmp3ch9rb0001k10467mxqc9l","cmouv74on0003l404fcgudfnd","cmofiq3gs037fl204e6d9rz18","2026-05-13 00:00:00","KABUPATEN KLATEN","Padi",2000,"Setelah 7 hsa aplikasi Biogent-Biomax-Ziflo sudah menunjukkan hasil, tanaman yang sebelumnya stress karena herbi sudah tidak kuning dan gejala sundep juga berkurang","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778633521/gamagronomist/drnvxpypg6u1rhxctsku.jpg""]",-7.707008,110.6817137,"f","2026-05-13 00:52:08.231","2026-05-13 00:52:08.231","m2","cmmu5b6vr0001jp04nn83ngz5",
"cmp3cm7fz0005k104aljibcbq","cmouvog78000ilf041c4z9z48","cmofiq4hr03cjl204zyw29lyz","2026-05-13 00:00:00","KABUPATEN KLATEN","Padi",2000,"Pada 7 hsa gejala sundep dan hpp sudah berkurang, tanaman sudah rapat dan daun kuning tidak begitu terlihat, karena gejala sundep juga berkurang","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778633753/gamagronomist/alibavu3ncg7o5lqks9l.jpg""]",-7.7061648,110.6844791,"f","2026-05-13 00:55:58.512","2026-05-13 00:55:58.512","m2","cmmu5b6vr0001jp04nn83ngz5",
"cmp3d09q10001kz04d9l21lp7","cmoks1gda0006l8047zavhox8","cmoks1d960004l804m7ivrp5w","2026-05-13 00:00:00","KABUPATEN JEPARA","Padi",7000,"Tanaman tidak bisa pulih dengan merata krna sudah terlalu asam-asaman parah","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778634391/gamagronomist/riinkutgzzydzc8dqn74.jpg""]",-6.7481473,110.6782561,"t","2026-05-13 01:06:54.65","2026-05-13 01:06:54.65","ha","cmmu5b29t0000jp04i02m5ac6",
"cmp3dex0v000qju04l224d70b","cmp3dex06000hju04nybujk60","cmofipoz700o6l204g37mrasv","2026-05-13 00:00:00","KABUPATEN REMBANG","Padi",,"hama sundep dan penyakit asem-aseman menyebabkan beberapa daun pertumbuhan tidak serempak","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778635073/gamagronomist/lo3gkgy2eqes0sh6f3la.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778635079/gamagronomist/ag4vrl59fwctpu9x84mr.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778635092/gamagronomist/lor3a15dqsngzjamrh0u.jpg""]",-6.75577,111.5977391,"f","2026-05-13 01:18:18.031","2026-05-13 01:18:18.031","ha","cmmu5b29t0000jp04i02m5ac6",30
"cmp3du1zi000cjr04f2he20dr","cmp3du1yg0001jr048j5n1knf","cmofm5kky001rjv04gg2ndbbj","2026-05-13 00:00:00","KABUPATEN TEGAL","Kentang",600,"Ditemukan gejala serangan lalat penggorok daun","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778635744/gamagronomist/pn7n0k4tzga3mmd7zx9p.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778635749/gamagronomist/r3ro3gkr2tiu8fmxrt6p.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778635752/gamagronomist/qw8wddudnv36c3yyc4yx.jpg""]",-7.2377383,109.162595,"f","2026-05-13 01:30:04.302","2026-05-13 01:30:04.302","ha","cmmu5bdk90003jp04wwmqip3w",30
"cmp3e7kdp000ujr04s9wknjz1","cmp3e7kct000ljr049fj37fe2","cmp3e7k1w000jjr04b6pqe0kz","2026-05-13 00:00:00","Desa KEMUNING, Kec. NGARGOYOSO, KABUPATEN KARANGANYAR","Teh",180,"Hari H semprot, cuaca cerah","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778636410/gamagronomist/d1itybae4e2hxpkrktza.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778636414/gamagronomist/d7ksq5qxzw6vuzdjlafx.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778636417/gamagronomist/aa7rv1yir3u949lqxjzm.jpg""]",-7.59016,111.139965,"f","2026-05-13 01:40:34.669","2026-05-13 01:40:34.669","ha","cmmu5b6vr0001jp04nn83ngz5",5
"cmp3eqlks0001l804615owt01","cmoutko6a0001kz04ihi85r9f","cmofipsl401e6l204p23xoq7h","2026-05-13 00:00:00","KABUPATEN KLATEN","Padi",2000,"Setelah 7 hsa aplikasi Biogent-Biomax-Ziflo gejala hpp sudah berkurang namun dibagian pinggir masih sedikit terlihat gejala asem-aseman yang menyebabkan anakan tidak bertambah","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778637316/gamagronomist/chnv7arn7xbfvqc37t2k.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778637319/gamagronomist/ktjb90bgcoqhu8zvhn1z.jpg""]",-7.7063076,110.685086,"f","2026-05-13 01:55:22.685","2026-05-13 01:55:22.685","m2","cmmu5b6vr0001jp04nn83ngz5",
"cmp3euqi50001l40479hro4c2","cmousvkgm0002l404084jyzuy","cmousvk2u0000l404wwvjh729","2026-05-13 00:00:00","KABUPATEN KLATEN","Padi",2000,"Gejala sundep sudah berkurang daun yang kuning dan menggulung juga berkurang ulat pupus juga tidak terlihat","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778637445/gamagronomist/joblamxg1tmcsyw9m7zw.jpg""]",-7.7063018,110.6851711,"f","2026-05-13 01:58:35.693","2026-05-13 01:58:35.693","m2","cmmu5b6vr0001jp04nn83ngz5",
"cmp3evbmx000ll404a76zlt1u","cmp3evbm40006l404gckm54o3","cmp3evban0004l404pc3jdrl1","2026-05-13 00:00:00","KABUPATEN DEMAK","Padi, Jagung",4000,"Kondisi tanaman terlihat tidak seragam, anakan sedikit dan daun berwarna kuning kemerahan. Lahan termasuk asam dan pengairan tergolong sulit.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778637526/gamagronomist/pt51ag86binxpqjzapsr.jpg""]",-7.0015428,110.5234173,"f","2026-05-13 01:59:03.082","2026-05-13 01:59:03.082","m2","cmmu5b29t0000jp04i02m5ac6",14
"cmp3f04tg000il804uwnrmwid","cmp3f04si0006l804w1vhh7ox","cmp3f04gh0004l8046yck2gy9","2026-05-13 00:00:00","KABUPATEN JEPARA","Padi",4000,"Asam-asaman dan hawar","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778637752/gamagronomist/eoojedzzpegktjnrz01p.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778637754/gamagronomist/oujxbxjvltd4c4n6fye1.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778637756/gamagronomist/szd7y4kojyvyyepul29s.jpg""]",-6.7481828,110.6782391,"f","2026-05-13 02:02:47.524","2026-05-13 02:02:47.524","ha","cmmu5b29t0000jp04i02m5ac6",30
"cmp3f1vsn0001i704l36908i9","cmoutso3a000dlh046b0c33gi","cmofippx800ual204bjyzqv2e","2026-05-13 00:00:00","KABUPATEN KLATEN","Padi",2000,"Gejala hpp sudah berkurang dimana sebelumnya banyak ulat pupus yang menyebabkan daun pucuk berwarna putih, tanaman juga sudah tampak hijau merata.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778637845/gamagronomist/xhmvxpeckvtc7q0uzzvu.jpg""]",-7.7064996,110.6856693,"f","2026-05-13 02:04:09.143","2026-05-13 02:04:09.143","m2","cmmu5b6vr0001jp04nn83ngz5",
"cmp3fekt00010jr04fjfurl5k","cmokrymyf0005jr04hgied1oz","cmofipvus01whl204y36o6zz4","2026-05-13 00:00:00","KABUPATEN WONOSOBO","Padi, Cabai",1,"Gejala sundep mulai terlihat di lahan","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778638436/gamagronomist/jnuae8mtm63ovy5ekqgb.jpg""]",-7.426575,109.9308433,"f","2026-05-13 02:14:01.428","2026-05-13 02:14:01.428","ha","cmmu5baag0002jp04tu1z121e",
"cmp3fomnf0001ic049632rlqy","cmotigec30001ib04d4b7dfzo","cmofiq3gk037cl204s0xcgksw","2026-05-13 00:00:00","KOTA SEMARANG","Padi",500,"Tampak hama kutu-kutuan dan ulat daun sehingga harus disemprot lagi","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778638903/gamagronomist/hma9iqu5r2blaenvb3vo.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778638906/gamagronomist/antgngs9lgawfefh5fbj.jpg""]",-7.093995492811374,110.3338370133285,"f","2026-05-13 02:21:50.379","2026-05-13 02:21:50.379","m2","cmmu5b29t0000jp04i02m5ac6",
"cmp3f8ppg000ei704p5g4f7x6","cmp3f8plh0005i704bt85qswe","cmofiqawl04kil204ykncdmxy","2026-05-13 00:00:00","Desa KEDUNGSARI, Kec. TAYU, KABUPATEN PATI","padi",200,"pertama pengaplikasian","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778638154/gamagronomist/sdcdca5hg45dmqw0igbp.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778638156/gamagronomist/tbtohkhcdqpg3aksr37f.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778638158/gamagronomist/dc038nsckihai0x1qayr.jpg""]",-6.5778676,111.0480858,"f","2026-05-13 02:09:27.844","2026-05-13 02:09:27.844","m2","cmmu5b29t0000jp04i02m5ac6",12
"cmp3g29nz0005l4046a1gqqg8","cmouw4oiw0003ky04ci664kdj","cmofiq4hr03cjl204zyw29lyz","2026-05-13 00:00:00","KABUPATEN KLATEN","Padi",2000,"Setelah 7 hsa demoplot biogent tanaman yang menunjukkan gejala abangan mulai pulih dan hijau gejala sundep dan hpp juga berkurang","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778639544/gamagronomist/wxa7miz19ztppnnaa4bn.jpg""]",-7.7061635,110.684667,"f","2026-05-13 02:32:26.735","2026-05-13 02:32:26.735","m2","cmmu5b6vr0001jp04nn83ngz5",
"cmp3gk90y000hl4046hhtauci","cmp3gk8zy0008l4041o7nqkfj","cmp3gk8l70006l404z89aleuk","2026-05-13 00:00:00","Desa KEDUNGSARI, Kec. TAYU, KABUPATEN PATI","padi",350,"Pertama kali pengaplikasian","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778640376/gamagronomist/rm85mxuausuxt5ju3l2t.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778640379/gamagronomist/ojskbw9c5cvm91mgu6qr.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778640382/gamagronomist/fwzncnbjwdzpxer5ympv.jpg""]",-6.5797558,111.0419184,"f","2026-05-13 02:46:25.714","2026-05-13 02:46:25.714","m2","cmmu5b29t0000jp04i02m5ac6",13
"cmp3h4q7g0001ky04zrhucxc9","cmotij1en0004jr04md0pj15i","cmotij19b0002jr04e4eraqvu","2026-05-13 00:00:00","KOTA SEMARANG","Padi",500,"Masih terlihat segala ulat pelipat daun pada 7 hsp","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778641335/gamagronomist/ztt6bgmpdlw962cbydph.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778641338/gamagronomist/eagktwviydoqafoeofhq.jpg""]",-7.093716649043413,110.3337166113624,"f","2026-05-13 03:02:21.101","2026-05-13 03:02:21.101","m2","cmmu5b29t0000jp04i02m5ac6",
"cmp3was0y0001i904pwfv7gqs","cmor48cfs0002ld04e4by3p4l","cmor48c7i0000ld04wynzvrg6","2026-05-13 00:00:00","KABUPATEN KUDUS","Padi",1,"Asam-asaman mulai berkurang tapi pertumbuhan anakan kurang maksimal","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778666700/gamagronomist/ym4dbxnljwrtikdgcl09.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778666703/gamagronomist/pqyaaumknznf57ihe1uy.jpg""]",-6.883391,110.8560371,"f","2026-05-13 10:06:57.635","2026-05-13 10:06:57.635","ha","cmmu5b29t0000jp04i02m5ac6",
"cmp3xj27q000ajp041j3hlzrc","cmp3xj22v0001jp04bbxzeht0","cmofipniq00e1l2044e6n5zsn","2026-05-13 00:00:00","KABUPATEN DEMAK","Padi, Jagung",3500,"Sudah memakai biogent dan stadium tetapi hama sundep masih belum teratasi. Lahan banyak tikus.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778668851/gamagronomist/mvc9wzlhb4vvnbftiigm.jpg""]",-7.0475579,110.5913787,"f","2026-05-13 10:41:23.703","2026-05-13 10:41:23.703","m2","cmmu5b29t0000jp04i02m5ac6",40
"cmp3xmc3e000al504k02p6jot","cmp3xmc2h0001l504grtgjkmu","cmofm5976000cli04018itwj6","2026-05-13 00:00:00","KABUPATEN DEMAK","Padi",3500,"Kondisi lahan banyak tikus dan asam asaman. Selalu memasang perangkap tikus dan biasanya ada 4-5 tikus yang terperangkap setiap harinya.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778669033/gamagronomist/cl76risbdmhsxc1dtztc.jpg""]",-7.0466054,110.5913787,"f","2026-05-13 10:43:56.475","2026-05-13 10:43:56.475","ha","cmmu5b29t0000jp04i02m5ac6",40
"cmp3xnpsb000akt046qavgr7h","cmp3xnpra0001kt04wfbxnqjm","cmofiq5sm03l1l204lkvwiom4","2026-05-13 00:00:00","KABUPATEN DEMAK","Padi, Jagung",3500,"Kondisi lahan banyak tikus.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778669080/gamagronomist/ttqnkfu11iheswweq69k.jpg""]",-7.0382832,110.5928685,"f","2026-05-13 10:45:00.876","2026-05-13 10:45:00.876","m2","cmmu5b29t0000jp04i02m5ac6",40
"cmp3xpiu1000vkt04g4s2fddh","cmp3xpit5000gkt04oei1zpsc","cmofiq5sm03l1l204lkvwiom4","2026-05-13 00:00:00","KABUPATEN DEMAK","Padi, Jagung",3500,"Kondisi lahan dengan warna daun menguning dan terdapat rumpun yang terkena blas dan bercak daun. Lahan juga merupakan tadah hujan.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778669129/gamagronomist/uhdhxbatiunnp4wohtng.jpg""]",-7.0382832,110.5928685,"f","2026-05-13 10:46:25.177","2026-05-13 10:46:25.177","ha","cmmu5b29t0000jp04i02m5ac6",40
"cmp4rkpjq000ejp04487c7frp","cmp4rkpfc0002jp04j2d2dbqq","cmp4rkp670000jp04wemz2ths","2026-05-14 00:00:00","KABUPATEN KUDUS","Padi",5400,"Kondisi bibit sudah cukup bagus tetapi perlu input tambahan untuk mengoptimalkan fase vegetatif dan pencegahan asam asaman, setangan hama.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778719331/gamagronomist/byztq2vsb5kxvzddhksx.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778719334/gamagronomist/ur1zd3abw0jj7hi0eeqy.jpg""]",-6.8581267,110.8402033,"f","2026-05-14 00:42:29.078","2026-05-14 00:42:29.078","m2","cmmu5b29t0000jp04i02m5ac6",20
"cmp4s9jju000al504gp8y5xez","cmp4s9ji30001l504ao7vjyan","cmofipvus01whl204y36o6zz4","2026-05-14 00:00:00","KABUPATEN WONOSOBO","Padi, Cabai",0.2,"Pengendalian antraknosa pada cabai 3 bulan","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778720491/gamagronomist/xngiye5juvoqefxhnvqq.jpg""]",-7.4271538,109.9275306,"f","2026-05-14 01:01:47.706","2026-05-14 01:01:47.706","ha","cmmu5baag0002jp04tu1z121e",90
"cmp4uxnu4000akz04hvde1d6u","cmp4uxnpt0002kz048yvg0t92","cmp4uxnfc0000kz04x7rklguh","2026-05-14 00:00:00","KOTA SEMARANG","Padi",480,"Penyemprotan pertama tampak segala ulat pelipat daun, walang hijau, dan asam-asaman pada tanah","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778724982/gamagronomist/tnqnnorcdmkmdgbe8tys.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778724987/gamagronomist/mursefl64mnufoefx8rt.jpg""]",-7.092245181206669,110.3356251538327,"f","2026-05-14 02:16:32.236","2026-05-14 02:16:32.236","m2","cmmu5b29t0000jp04i02m5ac6",21
