"id","accurateId","name","code","address","latitude","longitude","phone","notes","createdAt","updatedAt"
"cmny5dbwr01uzif04izib61t9","C.02224","UD Trimo Lancar Mejobo Kudus","C.02224","Gulang Wetan, Gulang, Kec. Mejobo, Kabupaten Kudus, Jawa Tengah 59381",-6.8415833,110.8671944,"085228118242",,"2026-04-14 04:54:33.867","2026-04-27 04:05:40.967"
"cmny5dbwu01v0if04v5pwcqfv","C.00444","UD Trubus Banjarnegara","C.00444","Raya Tampomas, Nangka Sepet, Masaran, Kec. Bawang",-7.4107052,109.6390431,"+62 881-0360-43443",,"2026-04-14 04:54:33.87","2026-04-27 04:05:40.971"
"cmny5dbwx01v1if04yyavbk2v","C.01279","UD Tunas Mukti Temanggung","C.01279","Jl. Temanggung-Kaloran, Daleman, Tegowanuh, Kec. Kaloran",-7.294803875,110.205332015,"+62 822-2688-9992",,"2026-04-14 04:54:33.874","2026-04-27 04:05:40.975"
"cmny5dbx001v2if04geqcjqbw","C.01681","UD Tunas Tani Rembang","C.01681","Lengkong, Lodan Wetan, Kec. Sarang",-6.783149,111.6081457,"+62 822-2784-1033",,"2026-04-14 04:54:33.877","2026-04-27 04:05:40.978"
"cmny5dbx301v3if04krllumlu","C.02293","UD Ulin Jaya Winong Kudus","C.02293","6RG2+GH7 Kaliwungu, Winong, Kabupaten Kudus, Jawa Tengah",-6.7738532,110.8014907,"085640812271",,"2026-04-14 04:54:33.88","2026-04-27 04:05:40.982"
"cmny5dbx701v4if04z3rqqii7","C.02290","UD Wahyu Bawang Banjarnegara","C.02290","HJ85+QG9, Kutayasa, Kec. Bawang, Kab. Banjarnegara, Jawa Tengah 53471",-7.433098,109.6088734,"082314937596",,"2026-04-14 04:54:33.883","2026-04-27 04:05:40.986"
"cmny5dbxe01v6if0457c7138p","C.00562","UD Widya Rahayu Banjarnegara","C.00562","Raya Kenteng-Madukar, Sidutu, Pekauman, Kec. Madukara",-7.377959219,109.741397098,"+62 852-9254-3291",,"2026-04-14 04:54:33.89","2026-04-27 04:05:40.994"
"cmny5dbxi01v7if042upb4aaf","C.01120","UD Yoga Tani","C.01120","Jl. Raya Ponorogo-Magetan, RT.04/RW.02, Krajan, Sukosari, Kec. Babadan",-7.796312291,111.453072899,"+62 813-3530-1399",,"2026-04-14 04:54:33.894","2026-04-27 04:05:40.998"
"cmny5dbxl01v8if04yd4enhdu","C.02350","UD Yoso Jatinom Klaten","C.02350","9J82+4G9, Kp. Jagalam, Dusun I, Bonyokan, Kec. Jatinom, Kabupaten Klaten, Jawa Tengah 57481",-7.6347125,110.6013494,"082137253254",,"2026-04-14 04:54:33.898","2026-04-27 04:05:41.002"
"cmny5dbxp01v9if04rvy5l1o4","C.01167","UD. 212 Banyuwangi","C.01167","rt 002/ rw 004, Bulusari, Curah Jati, Grajagan, Kec. Purwoharjo",-8.5542688,114.2469946,"+62 853-3510-6384",,"2026-04-14 04:54:33.901","2026-04-27 04:05:41.005"
"cmny5dbxs01vaif04g9i7j55e","C.01906","UD. Adelia 2 - Pringgabaya","C.01906","CHJP+38W Wanasaba, East Lombok Regency, West Nusa Tenggara",-8.569761,116.5832431,"6287702882873",,"2026-04-14 04:54:33.904","2026-04-27 04:05:41.008"
"cmny5dbxv01vbif04k387qttm","C.02430","UD. Adi Tani - Jerowaru","C.02430","6CFV+R4 Sukaraja, East Lombok Regency, West Nusa Tenggara",-8.5168316,-2.875,"081803738409",,"2026-04-14 04:54:33.908","2026-04-27 04:05:41.013"
"cmny5dbxy01vcif047hzncr3y","C.01062","UD. Adinda Tani - Narmada","C.01062","C6HC+FW6 Selat, West Lombok Regency, West Nusa Tenggara",-8.5713194,116.2222752,"081237637707",,"2026-04-14 04:54:33.911","2026-04-27 04:05:41.017"
"cmny5dby201vdif04z371s2oz","C.00889","UD. Adzam Tani Mandiri - Pekat","C.00889","RQ7G+WGR, Kadindi, Pekat, Dompu Regency, West Nusa Tenggara 84261",-8.185119,117.7736562,"082339118946",,"2026-04-14 04:54:33.915","2026-04-27 04:05:41.02"
"cmny5dby501veif04gx8yz49a","C.00804","UD. Agung","C.00804","Jl. Wedung km 5 RT 005/003, Desa Jali, Kec Bonang",-6.84447,110.6428299,"+62 813-9068-5887",,"2026-04-14 04:54:33.918","2026-04-27 04:05:41.024"
"cmny5dby901vfif04d31k5iuu","C.02596","UD. Agung - Labulia","C.02596","Labulia, Kec. Jonggat, Kabupaten Lombok Tengah, Nusa Tenggara Bar.",-8.6805505,116.1920765,"087794650338",,"2026-04-14 04:54:33.921","2026-04-27 04:05:41.028"
"cmny5dbyc01vgif04pdfj2u0j","C.01086","UD. Agung Naela - Dompu","C.01086","H8JV+VX7 Mbuju, Dompu Regency, West Nusa Tenggara",-8.417834,118.3423551,"082340514900",,"2026-04-14 04:54:33.925","2026-04-27 04:05:41.032"
"cmny5dbyf01vhif048ogci8ys","C.02321","UD. Agus - Sikur","C.02321","9C69+96C Sukadana, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.639061,116.418031,"081918119311",,"2026-04-14 04:54:33.928","2026-04-27 04:05:41.035"
"cmny5dbyj01viif04qi4ki65f","C.00886","UD. Ahdiat Tani - Pringgabaya","C.00886","CJ95+HXP, Teko, Pringgabaya, East Lombok Regency, West Nusa Tenggara",-8.5810464,116.6099631,"087820738252",,"2026-04-14 04:54:33.931","2026-04-27 04:05:41.039"
"cmny5dbym01vjif04wcvaakng","C.01410","UD. Aidil Fitra - Lape","C.01410","9HGW+RX9 Hijrah, Kabupaten Sumbawa, Nusa Tenggara Bar.",-8.6231181,117.5973169,"085338466988",,"2026-04-14 04:54:33.935","2026-04-27 04:05:41.046"
"cmny5dbyq01vkif04av2glr5x","C.00826","UD. Aisyaturradiah","C.00826","Jl. Pelabuhan Sape, Naru Bar., Kec. Sape, Kabupaten Bima, Nusa Tenggara Bar. 84182",-8.5677526,118.9850043,"082339839232",,"2026-04-14 04:54:33.938","2026-04-27 04:05:41.05"
"cmny5dbyt01vlif04l65h0cug","C.01003","UD. Al Ayyubi - Dompu","C.01003","C9XQ+RCX Bara, Dompu Regency, West Nusa Tenggara",-8.5503889,118.3886111,"082144129985",,"2026-04-14 04:54:33.941","2026-04-27 04:05:41.054"
"cmny5dbyw01vmif04yxc4y6o7","C.02208","UD. Al Gani - Suralaga","C.02208","Jalan raya suralaga mekar jaya",-8.615604,116.538519,"087849801707",,"2026-04-14 04:54:33.944","2026-04-27 04:05:41.058"
"cmny5dbz201voif04tl8nq9ue","C.01585","UD. Al Hidayah - Pringgabaya","C.01585","CHMQ+WHF Bagik Papan, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-85.595,1.166,"087808066052",,"2026-04-14 04:54:33.951","2026-04-27 04:05:41.065"
"cmny5dbz601vpif04s9rvl1kf","C.01504","UD. Al Usaha Tani - Kilo","C.01504","Dusun Ncoha Rt 001 / 000Kel. Malaju Kec. Kilo",-8.3683424,118.335358,"082340373048",,"2026-04-14 04:54:33.954","2026-04-27 04:05:41.068"
"cmny5dbz901vqif04sfd39yw6","C.00829","UD. Alan Tani","C.00829","DUSUN BISA .WANASABA LAUK, Wanasaba, Kec. Wanasaba, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653",-8.5701679,116.587874,"085964300196",,"2026-04-14 04:54:33.957","2026-04-27 04:05:41.072"
"cmny5dbzc01vrif04jbid40cg","C.00789","UD. Almunawar - Monta","C.00789","Dusun II RT/RW 006/003 Ds. Simpasai, Kec. Monta",-8.69243,118.6672481,"+62 822-3527-6782",,"2026-04-14 04:54:33.961","2026-04-27 04:05:41.075"
"cmny5dbzg01vsif04u9wd1e7r","C.02319","UD. Alya Tani - Masbagik","C.02319","Jl. Pendidikan. Tanak Malit, NTB. 83661, Masbagik Sel., Kec. Masbagik, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83661",-8.6310249,116.4849836,"08175793228",,"2026-04-14 04:54:33.964","2026-04-27 04:05:41.078"
"cmny5dbzj01vtif041nf0kuv8","C.01077","UD. Amalia - Empang Sumbawa","C.01077","6WHV+PQ, Boal, Empang, Sumbawa Regency, West Nusa Tenggara 84384",-8.7706603,117.944425,"085338483040",,"2026-04-14 04:54:33.968","2026-04-27 04:05:41.082"
"cmny5dbzm01vuif041xrlmuwg","C.01582","UD. Amanah Tani David Danil - Sembalun","C.01582","JGPM+PJ5 Sembalun Lawang, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.5789981,116.5345697,"081998185994",,"2026-04-14 04:54:33.971","2026-04-27 04:05:41.086"
"cmny5dbzq01vvif040k8hew91","C.01359","UD. Amaq Tani - Semaya","C.01359","9C2W+X3P Semaya, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.6475225,116.4426195,"081996248240",,"2026-04-14 04:54:33.974","2026-04-27 04:05:41.089"
"cmny5dbzt01vwif04mgosl0op","C.01704","UD. Andita Karya - Sukamulia","C.01704","9F2J+6X2, Setanggor Depan, Lapangan, Kec. Sukamulia, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83652",-8.649445,116.4823156,"087763194638",,"2026-04-14 04:54:33.977","2026-04-27 04:05:41.092"
"cmny5dbzw01vxif04lfs6dywh","C.01624","UD. Anoga - Woja","C.01624","FC26+WQ6 Bakajaya, Kabupaten Dompu, Nusa Tenggara Bar.",-8.5476576,118.4119401,"082339038493",,"2026-04-14 04:54:33.98","2026-04-27 04:05:41.096"
"cmny5dbzz01vyif04t0w6hwm7","C.00888","UD. Anugrah Sejati - Woha","C.00888","Jl. Lintas Tente, Nisa, Kec. Woha, Kabupaten Bima, Nusa Tenggara Bar. 84171",-8.5904161,118.6880342,"085333971915",,"2026-04-14 04:54:33.984","2026-04-27 04:05:41.099"
"cmny5dc0301vzif04sf6028gb","C.01373","UD. Ardi Tani - Janapria","C.01373","8C23+JHQ Janapria, Kabupaten Lombok Tengah, Nusa Tenggara Bar.",-8.6984114,116.4013973,"087765911133",,"2026-04-14 04:54:33.987","2026-04-27 04:05:41.102"
"cmny5dc0601w0if046ix49qx5","C.01111","UD. Arnidian - Lunyuk","C.01111","2697+X6J Lunyuk Ode, Kabupaten Sumbawa, Nusa Tenggara Bar.",-8.9800266,117.2104498,"081945704258",,"2026-04-14 04:54:33.99","2026-04-27 04:05:41.106"
"cmny5dc0901w1if04gt5lrqma","C.02511","UD. Arya Tani - Pringgarata","C.02511","958R+32J Bagu, Kabupaten Lombok Tengah, Nusa Tenggara Bar.",-8.6347767,116.1899945,"087855926897",,"2026-04-14 04:54:33.994","2026-04-27 04:05:41.11"
"cmny5dc0d01w2if04ph3ljj41","C.01156","UD. Asdi Tani - Suwela","C.01156","GJ43+64H Perigi, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.4944258,116.6002766,"081327185875",,"2026-04-14 04:54:33.997","2026-04-27 04:05:41.114"
"cmny5dc0g01w3if04lgpnfujf","C.01607","UD. Ayatullah - Suralaga","C.01607","9GVG+R65 Tebaban, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.6055942,116.5230324,"081936742000",,"2026-04-14 04:54:34","2026-04-27 04:05:41.118"
"cmny5dc0j01w4if043dc9e3vg","C.00906","UD. Baba Bima","C.00906","9MWV+MWG, Tenga, Woha, Bima Regency, West Nusa Tenggara 84171",-8.6025503,118.6919807,"085236587808",,"2026-04-14 04:54:34.003","2026-04-27 04:05:41.126"
"cmny5dc0m01w5if040gorv1rr","C.01082","UD. Bagus Rizki - Pujut","C.01082","673R+25C, Sengkol, Pujut, Central Lombok Regency, West Nusa Tenggara 83573",-8.7974487,116.2903881,"081936106565",,"2026-04-14 04:54:34.007","2026-04-27 04:05:41.13"
"cmny5dc0q01w6if04xz0hpel7","C.01646","UD. Bahagia Tani - Manggalewa","C.01646","F88V+R2H, Jl. Lintas Sumbawa - Bima, Persiapan Teka Sire, Kec. Manggalewa, Kabupaten Bima, Nusa Tenggara Bar.",-8.5329025,118.3426856,"082339643701",,"2026-04-14 04:54:34.01","2026-04-27 04:05:41.138"
"cmny5dc0t01w7if041tl9hkr3","C.01088","UD. Bala Tani - Empang","C.01088","62Q2+68V, Jl. Lintas Sumbawa - Bima, Empang Bawah, Kec. Empang, Kabupaten Sumbawa, Nusa Tenggara Bar. 84384",-8.7618853,118.0007913,"08175137304",,"2026-04-14 04:54:34.013","2026-04-27 04:05:41.142"
"cmny5dc0w01w8if049ap2gd8t","C.00841","UD. Bangun Mitra Mandiri","C.00841","C724+J55, JL Sepakek, Sepakek, Pringgarata, Sepakek, Kec. Praya, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83562",-8.5984833,116.2554806,"081907481477",,"2026-04-14 04:54:34.016","2026-04-27 04:05:41.146"
"cmny5dc1001w9if04f98yuhrl","C.02203","UD. Barokah - Labangka","C.02203","3PWV+6W4, Jl. Lkr. Selatan, Suka Damai, Kec. Labangka, Kabupaten Sumbawa, Nusa Tenggara Bar. 84383",,117.7422381,"081915762132",,"2026-04-14 04:54:34.02","2026-04-27 04:05:41.15"
"cmny5dc1301waif04g5hxl95j","C.01186","UD. Barokah - Praya","C.01186","88W8+9JF Montong Terep, Kabupaten Lombok Tengah, Nusa Tenggara Bar.",-8.6540566,116.3139706,"087860962115",,"2026-04-14 04:54:34.024","2026-04-27 04:05:41.153"
"cmny5dc1701wbif0411h36en4","C.00964","UD. Barokah Kerja - Suralaga","C.00964","9GHC+WX6, Tebaban Barat, Suralaga, Tebaban, Kec. Selong, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83652",-8.6201342,116.522398,"087763008006",,"2026-04-14 04:54:34.027","2026-04-27 04:05:41.235"
"cmny5dc1a01wcif04v7070u2u","C.02401","UD. Barokah Tani - Mujur","C.02401","69P7+3MG Mujur, Kabupaten Lombok Tengah, Nusa Tenggara Bar.",-8.764806,116.364194,"087763142966",,"2026-04-14 04:54:34.031","2026-04-27 04:05:41.251"
"cmny5dc1e01wdif04bdz5el62","C.01148","UD. Basri Tani - Pringgarata","C.01148","96MQ+M2X Pringgarata, Kabupaten Lombok Tengah, Nusa Tenggara Bar.",-8.6157739,116.2273227,"081917967888",,"2026-04-14 04:54:34.034","2026-04-27 04:05:41.254"
"cmny5dc1h01weif04ky7wknfn","C.01476","UD. Batari Tani - Lunyuk","C.01476","26C5+6X3 Suka Maju, Kabupaten Sumbawa, Nusa Tenggara Bar.",-8.991577,117.206084,"082339127467",,"2026-04-14 04:54:34.037","2026-04-27 04:05:41.273"
"cmny5dc1k01wfif04e231auf9","C.01330","UD. Batur Tani - Sumbawa","C.01330","FX84+42P Usar Mapin, Kabupaten Sumbawa, Nusa Tenggara Bar.",-8.5346666,116.9447835,"081991043832",,"2026-04-14 04:54:34.04","2026-04-27 04:05:41.277"
"cmny5dc1o01wgif04w0ve6c6f","C.00827","UD. Bawang Merah - Monta","C.00827","Monta, Kec. Monta, Kabupaten Bima, Nusa Tenggara Bar. 84173",-8.6270646,118.7106418,"081237448368",,"2026-04-14 04:54:34.044","2026-04-27 04:05:41.28"
"cmny5dc1r01whif04brw92qn7","C.00895","UD. Benteng Subur - Kopang","C.00895","Jl. Rapat Maji, Montong Gamang, Kec. Kopang, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83553",-8.6308498,116.372551,"081916008089",,"2026-04-14 04:54:34.048","2026-04-27 04:05:41.283"
"cmny5dc1v01wiif04lt9vxzwp","C.00872","UD. Berkah Illahi Bandar","C.00872","Jl. Raya Wonokerto No.06, Bandar, Kec. Bandar, Kabupaten Batang, Jawa Tengah 51254",-7.0316144,109.7975232,"085741554843",,"2026-04-14 04:54:34.051","2026-04-27 04:05:41.287"
"cmny5dc1y01wjif047ot1s1fo","C.00892","UD. Berkah Insani - Labuapi","C.00892","9454+R8Q, Jl. Gn. Pengsong, Telaga Waru, Kec. Labuapi, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83361",-8.6405238,116.1058393,"081997777760",,"2026-04-14 04:54:34.054","2026-04-27 04:05:41.29"
"cmny5dc2101wkif04i23rinky","C.01968","UD. Berkah Jaya Tani - Pekat","C.01968","PQF2+QX Beringin Jaya, Dompu Regency, West Nusa Tenggara",-8.2755625,117.7524375,"+62 813-5381-9479",,"2026-04-14 04:54:34.058","2026-04-27 04:05:41.293"
"cmny5dc2801wmif04m81olq11","C.01473","UD. Berlian - Sukamulia","C.01473","9GJ3+66W Sukamulia Tim., Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.6194747,116.5030961,"087759983325",,"2026-04-14 04:54:34.064","2026-04-27 04:05:41.3"
"cmny5dc2b01wnif046r9jqvkv","C.01560","UD. Bilasundung - Sukamulia","C.01560","9F6H+FW2 Dasan Lekong, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.6388313,116.4795539,"081228669915",,"2026-04-14 04:54:34.068","2026-04-27 04:05:41.303"
"cmny5dc2f01woif04vifl1uug","C.00088","UD. Bima Sakti Blora","C.00088","Jalan Raya No. 1 RT/RW 001/001 Desa Randublatung Kec. Randublatung",-7.202048,111.389704,"081329932998",,"2026-04-14 04:54:34.071","2026-04-27 04:05:41.306"
"cmny5dc2i01wpif046m1fayoo","C.01693","UD. Bimo Rukun Tani - Sumbawa","C.01693","Lape, Kec. Lape, Kabupaten Sumbawa, Nusa Tenggara Bar. 84382",-8.6301001,117.613536,"082233743130",,"2026-04-14 04:54:34.075","2026-04-27 04:05:41.31"
"cmny5dc2m01wqif044uiz1bmu","C.02435","UD. Bina Tani - Sakra Barat","C.02435","7FM7+5VW, Jl. Raya Keruak, Gn. Rajak, Kec. Sakra Bar., Kabupaten Lombok Timur, Nusa Tenggara Bar. 83671",-8.7170636,116.4648047,"085903101074",,"2026-04-14 04:54:34.078","2026-04-27 04:05:41.313"
"cmny5dc2p01wrif049jbc0rzg","C.01627","UD. Bina Tani Tapir - Sateluk","C.01627","9V74+3M2 Tapir, Kabupaten Sumbawa Barat, Nusa Tenggara Bar.",-8.6373546,116.8566363,"085338212115",,"2026-04-14 04:54:34.081","2026-04-27 04:05:41.315"
"cmny5dc2s01wsif04547b4b4i","C.01113","UD. Bina Tani Utama - Beleka","C.01113","794X+GRW, Beleka, Praya Timur, Central Lombok Regency, West Nusa Tenggara",-8.743612,116.3996032,"085338344925",,"2026-04-14 04:54:34.085","2026-04-27 04:05:41.318"
"cmny5dc2w01wtif04a1siho3i","C.02285","UD. Bintang - Sikur","C.02285","9CXG+66J Loyok, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.601908,116.425514,"087754743997",,"2026-04-14 04:54:34.088","2026-04-27 04:05:41.321"
"cmny5dc2z01wuif04t2p6tjly","C.00921","UD. Bintang Agro - Bima","C.00921","Jl. Dam Diwu Moro, Kaleo, Lambu, Kabupaten Bima, Nusa Tenggara Bar. 84182",-8.574047,118.97365,"085239577400",,"2026-04-14 04:54:34.091","2026-04-27 04:05:41.324"
"cmny5dc3201wvif04dbuqntvn","C.02388","UD. Bintang Jaya - Montong Gamang","C.02388","Jl. H. Moh. Saleh, Montong Gamang, Kec. Kopang, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83554",-8.6626673,116.3714962,"081917963906",,"2026-04-14 04:54:34.095","2026-04-27 04:05:41.327"
"cmny5dc3601wwif041du7fk5i","C.00955","UD. Bintang Jaya - Suralaga","C.00955","Kerongkong, Suralaga, East Lombok Regency, West Nusa Tenggara 83652",-8.6234947,116.5309529,"081997883385",,"2026-04-14 04:54:34.098","2026-04-27 04:05:41.33"
"cmny5dc3901wxif043q6kjzp4","C.02362","UD. Bintang Tani - Lunyuk","C.02362","258Q+5W Suka Maju, Kabupaten Sumbawa, Nusa Tenggara Bar.",-8.9845614,117.1897161,"087805529599",,"2026-04-14 04:54:34.102","2026-04-27 04:05:41.333"
"cmny5dc3d01wyif04tcez8oqx","C.01109","UD. Bismillah Tani - Praya Tengah","C.01109","78X6+QF9 Jurang Jaler, Kabupaten Lombok Tengah, Nusa Tenggara Bar.",-8.7005767,116.3086534,"081907605017",,"2026-04-14 04:54:34.106","2026-04-27 04:05:41.336"
"cmny5dc3g01wzif044zfr22wl","C.01594","UD. Bootani - Lape","C.01594","Jl. Lintas Sumbawa - Bima, Dusun Lagenang, Langam, Kec. Lopok, Kabupaten Sumbawa, Nusa Tenggara Bar. 84382",-8.629,1.176,"082340952677",,"2026-04-14 04:54:34.109","2026-04-27 04:05:41.338"
"cmny5dc3k01x0if04nlaud77a","C.00894","UD. Buana Mandiri - Narmada","C.00894","Jl. Tegal Banyu, Lembuak, Kec. Narmada, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83371",-8.594423,116.1827773,"083849925719",,"2026-04-14 04:54:34.113","2026-04-27 04:05:41.341"
"cmny5dc3n01x1if046e135qvl","C.01475","UD. Budi Makmur - Bolo","C.01475","FHQH+7WF Bolo, Kabupaten Bima, Nusa Tenggara Bar.",-8.5480775,118.4227177,"085257182902",,"2026-04-14 04:54:34.116","2026-04-27 04:05:41.344"
"cmny5dc3r01x2if04ae05zc1r","C.00916","UD. Bunga Tani - Taliwang Sumbawa","C.00916","JL. Sudirman No.Dalam, Dalam, Taliwang, West Sumbawa Regency, West Nusa Tenggara 84455",-8.730887,116.8513541,"081339070839",,"2026-04-14 04:54:34.119","2026-04-27 04:05:41.347"
"cmny5dc3u01x3if04eglxp70b","C.01214","UD. Cahaya Insert - Sakra Timur","C.01214","7GHG+GJP Surabaya, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.7211454,116.516305,"081337718498",,"2026-04-14 04:54:34.123","2026-04-27 04:05:41.35"
"cmny5dc3y01x4if04kakrwiwb","C.02574","UD. Cahaya Tani - Anyar","C.02574","QC8F+V4M Anyar, Kabupaten Lombok Utara, Nusa Tenggara Bar.",-8.2327758,116.4227991,"085939908278",,"2026-04-14 04:54:34.126","2026-04-27 04:05:41.353"
"cmny5dc4101x5if04kww1cu0k","C.00882","UD. Cahaya Tani - Pekat","C.00882","Jl. Datuk Anggrat Dusun Dasan Nangka, Kadindi timur, Kec. Pekat, Kabupaten Dompu, Nusa Tenggara Bar. 84261",-8.185448,117.751825,"085338568910",,"2026-04-14 04:54:34.129","2026-04-27 04:05:41.358"
"cmny5dc4401x6if04ezqt999a","C.01187","UD. Calista - Lunyuk","C.01187","26C4+GH9 Suka Maju, Sumbawa Regency, West Nusa Tenggara",-8.9787169,117.2038973,"083193924120",,"2026-04-14 04:54:34.133","2026-04-27 04:05:41.361"
"cmny5dc4801x7if04kjphqy6y","C.02581","UD. Cantika - Anjani","C.02581","9GW5+CPP Anjani, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.6039216,116.5093281,"081928033499",,"2026-04-14 04:54:34.136","2026-04-27 04:05:41.364"
"cmny5dc4b01x8if04zr1m1b4l","C.01971","UD. Catur Dharma - Labuhan Haji","C.01971","8HCF+2GH, Loang sawak, Kec. Labuhan H., Kabupaten Lombok Timur, Nusa Tenggara Bar. 83616",-8.6798685,116.5738024,"+62 878-4526-1594",,"2026-04-14 04:54:34.139","2026-04-27 04:05:41.367"
"cmny5dc4f01x9if04x9yeleaz","C.00685","UD. Central Tani","C.00685","Jl. Mareje 184, Panjisari, Kec. Praya, Kabupaten Lombok Tengah",-8.7102872,116.2606631,"081907976118",,"2026-04-14 04:54:34.143","2026-04-27 04:05:41.37"
"cmny5dc4i01xaif04zescjeh5","C.01025","UD. Cinta Tani - Dompu","C.01025","FFVM+H3J OO, Kabupaten Dompu, Nusa Tenggara Bar.",-8.5060225,118.480064,"085238349386",,"2026-04-14 04:54:34.147","2026-04-27 04:05:41.373"
"cmny5dc4m01xbif04bccitpcz","C.02555","UD. Danish - Tempos Gerung","C.02555","74WX+RRW Tempos, Kabupaten Lombok Barat, Nusa Tenggara Bar.",-8.7028839,116.1495805,"081999980580",,"2026-04-14 04:54:34.15","2026-04-27 04:05:41.376"
"cmny5dc4p01xcif04e5esbybz","C.01909","UD. Dano - Terara","C.01909","998W+9HP, Rarang, Terara, East Lombok Regency, West Nusa Tenggara",-8.6340405,116.3964646,"+62 819-9992-1970",,"2026-04-14 04:54:34.154","2026-04-27 04:05:41.379"
"cmny5dc4t01xdif04lp4joci1","C.00972","UD. Deksa - Lunyuk","C.00972","26G2+57M, Suka Maju, Lunyuk, Sumbawa Regency, West Nusa Tenggara 84373",-8.9745153,117.2006138,"081916823600",,"2026-04-14 04:54:34.158","2026-04-27 04:05:41.382"
"cmny5dc4x01xeif047f22mqid","C.01630","UD. Dewi Tani - Taliwang","C.01630","7V63+5JX Dalam, Kabupaten Sumbawa Barat, Nusa Tenggara Bar.",-8.7394951,116.8540738,"085237136991",,"2026-04-14 04:54:34.161","2026-04-27 04:05:41.385"
"cmny5dc5001xfif04hnb6a0ec","C.01589","UD. Dien Tani - Labuhan Haji","C.01589","8H66+3QW, Jalan, Penedagandor, Labuhan Haji, East Lombok Regency, West Nusa Tenggara 83617",-86.897,1.165,"081319871589",,"2026-04-14 04:54:34.165","2026-04-27 04:05:41.388"
"cmny5dc5401xgif049r3p1mz0","C.01194","UD. Dini - Sembalun","C.01194","Jl. Raya Sembalun Lawang No.16, Sembalun Bumbung, Kec. Sembalun, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83656",-8.3838633,116.5384663,"087894205334",,"2026-04-14 04:54:34.168","2026-04-27 04:05:41.391"
"cmny5dc5701xhif0455fip83k","C.01899","UD. Dita - Kayangan","C.01899","Selengen, Kec. Kayangan, Kabupaten Lombok Utara, Nusa Tenggara Bar.",-8.2321905,116.3049703,"6281717378400",,"2026-04-14 04:54:34.172","2026-04-27 04:05:41.394"
"cmny5dc5b01xiif04dcizf2sb","C.02456","UD. Doa Ibu - Suralaga","C.02456","9GQH+8W6 Tebaban, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.6117107,116.5271951,"087863472255",,"2026-04-14 04:54:34.175","2026-04-27 04:05:41.397"
"cmny5dc5o01xmif04r2e9bvgj","C.01089","UD. Evan Tani - Sembalun","C.01089","JG8V+8J6 Sembalun Bumbung, East Lombok Regency, West Nusa Tenggara",-8.3842118,116.5440201,"081805637336",,"2026-04-14 04:54:34.189","2026-04-27 04:05:41.411"
"cmny5dc5s01xnif04y5zrcm7j","C.01013","UD. Fadli Tani - Labuhan Haji","C.01013","8G6X+CJG, Jl. Peneda Gandor, Penedagandor, Kec. Labuhan H., Kabupaten Lombok Timur, Nusa Tenggara Bar. 83671",-8.6890202,116.5491403,"082339436265",,"2026-04-14 04:54:34.192","2026-04-27 04:05:41.414"
"cmny5dc5v01xoif04b30s1oj8","C.01549","UD. Fajar Tani - Dompu","C.01549","FC2F+Q3H, Jl. Ke Bima, Montabaru, Kec. Woja, Kabupaten Dompu, Nusa Tenggara Bar. 84251",-8.5405409,118.4616284,"082145158806",,"2026-04-14 04:54:34.196","2026-04-27 04:05:41.417"
"cmny5dc5z01xpif04acg1p9ui","C.02584","UD. Fatihah - Sembalun","C.02584","MG44+2J, Sajang, Kec. Sembalun, Kabupaten Lombok Timur, Nusa Tenggara Bar.",-8.3437805,116.5069317,"085930971777",,"2026-04-14 04:54:34.199","2026-04-27 04:05:41.42"
"cmny5dc6201xqif04k004zm2x","C.01139","UD. Fayyad Tani - Batujai","C.01139","Jl. Bypass Bandara Int. Lombok No.16, Batujai, Kec. Praya Bar., Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83572",-8.7371653,116.2416683,"081917793241",,"2026-04-14 04:54:34.202","2026-04-27 04:05:41.424"
